DataRotation: 35 -5 5
RootCenter: 307.2 166.1 -219.6
DataDimension: 736 376 170
Id X Y Z T Precursors Lineage CellFile Layer DivType
277 313.555 264.145 85 244 "{7,81,110,264,272}" 7 1 7 -
277 318.945 281.395 75 300 "{7,81,110,264,272}" 7 1 7 -
8 427.297 169.18 97 1 {} 8 1 0 -
8 431.43 173.223 99 7 {} 8 1 0 0
278 437.18 172.145 99 8 {8} 8 1 0 -
278 486.773 172.863 100 92 {8} 8 1 0 0
279 426.039 173.941 99 8 {8} 8 1 0 -
279 396.93 189.035 95 79 {8} 8 1 0 1
280 398.727 185.082 98 80 "{8,279}" 8 1 2 -
280 389.742 185.441 99 188 "{8,279}" 8 1 2 0
281 394.773 197.301 95 80 "{8,279}" 8 1 1 -
281 391.898 202.332 96 138 "{8,279}" 8 1 1 1
282 394.414 211.676 94 139 "{8,279,281}" 8 1 3 -
282 396.93 219.582 89 205 "{8,279,281}" 8 1 3 0
283 389.023 196.582 96 139 "{8,279,281}" 8 1 4 -
283 387.586 199.457 92 238 "{8,279,281}" 8 1 4 0
284 389.742 193.348 92 239 "{8,279,281,283}" 8 1 4 -
284 390.461 200.895 95 298 "{8,279,281,283}" 8 1 4 1
285 386.148 206.645 92 239 "{8,279,281,283}" 8 1 4 -
285 392.977 211.676 84 300 "{8,279,281,283}" 8 1 4 -
287 381.117 198.02 93 299 "{8,279,281,283,284}" 8 1 9 -
287 381.477 198.738 93 300 "{8,279,281,283,284}" 8 1 9 -
288 399.805 201.254 98 299 "{8,279,281,283,284}" 8 1 10 -
288 402.32 201.973 98 300 "{8,279,281,283,284}" 8 1 10 -
289 405.914 217.066 91 206 "{8,279,281,282}" 8 1 3 -
289 415.617 224.254 92 296 "{8,279,281,282}" 8 1 3 0
290 385.07 222.098 88 206 "{8,279,281,282}" 8 1 3 -
290 385.789 239.348 90 278 "{8,279,281,282}" 8 1 3 2
291 389.742 230.723 82 279 "{8,279,281,282,290}" 8 1 3 -
291 395.492 228.926 73 300 "{8,279,281,282,290}" 8 1 3 -
292 384.711 239.707 90 279 "{8,279,281,282,290}" 8 1 3 -
292 387.586 239.348 89 300 "{8,279,281,282,290}" 8 1 3 -
293 406.273 227.488 90 297 "{8,279,281,282,289}" 8 1 3 -
293 406.992 228.566 90 300 "{8,279,281,282,289}" 8 1 3 -
294 424.602 221.738 93 297 "{8,279,281,282,289}" 8 1 3 -
294 423.164 220.301 94 300 "{8,279,281,282,289}" 8 1 3 -
295 381.836 184.723 99 189 "{8,279,280}" 8 1 2 -
295 372.492 183.285 106 288 "{8,279,280}" 8 1 2 1
296 398.727 183.285 99 189 "{8,279,280}" 8 1 2 -
296 401.961 179.332 106 300 "{8,279,280}" 8 1 2 -
297 372.852 176.816 106 289 "{8,279,280,295}" 8 1 6 -
297 371.055 178.254 105 300 "{8,279,280,295}" 8 1 6 -
298 374.648 187.598 103 289 "{8,279,280,295}" 8 1 5 -
298 374.648 186.52 99 300 "{8,279,280,295}" 8 1 5 -
299 476.711 173.582 100 93 "{8,278}" 8 1 0 -
299 451.195 184.004 99 173 "{8,278}" 8 1 0 1
300 495.039 171.426 100 93 "{8,278}" 8 1 0 -
300 556.492 164.957 109 300 "{8,278}" 8 1 0 -
301 454.789 189.395 98 174 "{8,278,299}" 8 1 1 -
301 446.523 201.254 97 267 "{8,278,299}" 8 1 1 0
302 452.273 175.738 100 174 "{8,278,299}" 8 1 2 -
302 438.617 178.613 107 300 "{8,278,299}" 8 1 2 -
303 441.852 209.16 95 268 "{8,278,299,301}" 8 1 1 -
303 438.977 205.566 96 300 "{8,278,299,301}" 8 1 1 -
304 452.992 196.582 98 268 "{8,278,299,301}" 8 1 1 -
304 446.164 195.863 103 300 "{8,278,299,301}" 8 1 1 -
9 117.516 190.742 84 1 {} 9 0 0 -
9 119.672 196.492 85 50 {} 9 0 0 0
21 105.297 197.211 85 51 {9} 9 0 0 -
21 85.1719 206.555 87 121 {9} 9 0 0 1
22 134.047 195.055 85 51 {9} 9 0 0 -
22 149.859 200.086 89 129 {9} 9 0 0 1
23 150.578 202.242 85 130 "{9,22}" 9 0 1 -
23 154.172 205.836 79 200 "{9,22}" 9 0 1 0
24 149.141 197.93 92 130 "{9,22}" 9 0 2 -
24 143.391 202.961 95 300 "{9,22}" 9 0 2 -
25 144.109 209.43 79 201 "{9,22,23}" 9 0 1 -
25 134.047 216.617 83 300 "{9,22,23}" 9 0 1 -
26 162.797 208.711 79 201 "{9,22,23}" 9 0 1 -
26 156.328 218.773 81 277 "{9,22,23}" 9 0 1 1
27 158.484 218.055 76 278 "{9,22,23,26}" 9 0 3 -
27 154.172 221.648 75 300 "{9,22,23,26}" 9 0 3 -
28 157.766 218.773 84 278 "{9,22,23,26}" 9 0 4 -
28 151.297 210.148 85 300 "{9,22,23,26}" 9 0 4 -
29 85.8906 210.867 85 122 "{9,21}" 9 0 1 -
29 53.5469 225.242 91 300 "{9,21}" 9 0 1 -
30 88.0469 200.805 91 122 "{9,21}" 9 0 2 -
30 40.6094 213.023 98 300 "{9,21}" 9 0 2 -
10 262.703 182.836 86 1 {} 10 0 0 -
10 261.445 185.441 84 39 {} 10 0 0 0
305 268.633 184.004 84 40 {10} 10 0 0 -
305 272.227 189.395 88 92 {10} 10 0 0 1
306 251.383 186.16 84 40 {10} 10 0 0 -
306 232.695 196.582 83 97 {10} 10 0 0 1
309 233.414 189.395 90 98 "{10,306}" 10 0 2 -
309 219.398 190.473 91 173 "{10,306}" 10 0 2 0
310 232.336 195.863 86 98 "{10,306}" 10 0 1 -
310 225.867 202.691 81 155 "{10,306}" 10 0 1 0
311 235.93 203.051 81 156 "{10,306,310}" 10 0 1 -
311 231.258 210.598 74 216 "{10,306,310}" 10 0 1 1
312 214.367 203.051 81 156 "{10,306,310}" 10 0 1 -
312 199.992 217.785 75 225 "{10,306,310}" 10 0 1 1
313 206.102 223.176 73 226 "{10,306,310,312}" 10 0 3 -
313 192.445 228.207 67 288 "{10,306,310,312}" 10 0 3 0
314 203.227 205.926 79 226 "{10,306,310,312}" 10 0 4 -
314 193.883 211.676 77 300 "{10,306,310,312}" 10 0 4 -
315 181.305 223.176 65 289 "{10,306,310,312,313}" 10 0 3 -
315 175.195 230.363 65 300 "{10,306,310,312,313}" 10 0 3 -
316 200.352 233.238 63 289 "{10,306,310,312,313}" 10 0 3 -
316 198.195 232.16 61 300 "{10,306,310,312,313}" 10 0 3 -
317 232.336 205.926 72 217 "{10,306,310,311}" 10 0 3 -
317 228.023 228.926 64 271 "{10,306,310,311}" 10 0 3 2
318 231.258 205.926 75 217 "{10,306,310,311}" 10 0 4 -
318 223.352 215.27 69 300 "{10,306,310,311}" 10 0 4 -
319 225.867 226.77 59 272 "{10,306,310,311,317}" 10 0 3 -
319 220.836 226.41 47 300 "{10,306,310,311,317}" 10 0 3 -
320 228.023 241.504 66 272 "{10,306,310,311,317}" 10 0 3 -
320 223.711 251.566 53 300 "{10,306,310,311,317}" 10 0 3 -
321 230.18 189.035 91 174 "{10,306,309}" 10 0 2 -
321 229.102 190.473 89 239 "{10,306,309}" 10 0 2 1
322 213.648 191.191 91 174 "{10,306,309}" 10 0 2 -
322 188.852 192.988 97 241 "{10,306,309}" 10 0 2 1
323 191.367 194.785 89 242 "{10,306,309,322}" 10 0 5 -
323 193.883 199.098 92 300 "{10,306,309,322}" 10 0 5 -
324 192.805 187.598 96 242 "{10,306,309,322}" 10 0 6 -
324 193.523 188.676 96 300 "{10,306,309,322}" 10 0 6 -
325 233.414 189.035 92 240 "{10,306,309,321}" 10 0 6 -
325 238.445 192.27 86 300 "{10,306,309,321}" 10 0 6 -
326 232.336 191.551 87 240 "{10,306,309,321}" 10 0 5 -
326 231.258 199.457 81 298 "{10,306,309,321}" 10 0 5 2
327 237.727 203.41 81 299 "{10,306,309,321,326}" 10 0 5 -
327 237.727 205.207 80 300 "{10,306,309,321,326}" 10 0 5 -
328 223.711 192.988 80 299 "{10,306,309,321,326}" 10 0 5 -
328 222.992 194.426 82 300 "{10,306,309,321,326}" 10 0 5 -
329 271.148 182.566 92 93 "{10,305}" 10 0 2 -
329 270.43 185.082 93 165 "{10,305}" 10 0 2 1
331 271.508 191.91 86 93 "{10,305}" 10 0 1 -
331 270.43 203.77 80 143 "{10,305}" 10 0 1 1
332 271.508 208.441 77 144 "{10,305,331}" 10 0 3 -
332 270.07 223.176 69 194 "{10,305,331}" 10 0 3 2
333 270.43 199.457 81 144 "{10,305,331}" 10 0 4 -
333 262.883 210.238 69 227 "{10,305,331}" 10 0 4 0
334 250.305 203.77 69 228 "{10,305,331,333}" 10 0 4 -
334 249.586 222.816 52 296 "{10,305,331,333}" 10 0 4 1
335 269.352 214.191 69 228 "{10,305,331,333}" 10 0 4 -
335 268.633 234.316 49 298 "{10,305,331,333}" 10 0 4 2
336 271.148 224.973 45 299 "{10,305,331,333,335}" 10 0 4 -
336 268.992 225.691 44 300 "{10,305,331,333,335}" 10 0 4 -
337 268.992 240.785 51 299 "{10,305,331,333,335}" 10 0 4 -
337 269.352 241.863 51 300 "{10,305,331,333,335}" 10 0 4 -
338 255.695 217.785 56 297 "{10,305,331,333,334}" 10 0 10 -
338 254.617 218.504 56 300 "{10,305,331,333,334}" 10 0 10 -
339 246.352 224.613 50 297 "{10,305,331,333,334}" 10 0 9 -
339 245.273 224.613 52 300 "{10,305,331,333,334}" 10 0 9 -
340 270.789 214.551 65 195 "{10,305,331,332}" 10 0 3 -
340 267.914 227.848 55 247 "{10,305,331,332}" 10 0 3 1
341 271.148 227.129 72 195 "{10,305,331,332}" 10 0 3 -
341 268.633 248.332 72 247 "{10,305,331,332}" 10 0 3 1
342 270.43 241.863 69 248 "{10,305,331,332,341}" 10 0 8 -
342 265.758 262.348 47 300 "{10,305,331,332,341}" 10 0 8 -
343 272.227 256.238 69 248 "{10,305,331,332,341}" 10 0 7 -
343 265.398 282.832 49 300 "{10,305,331,332,341}" 10 0 7 -
344 268.633 221.379 56 248 "{10,305,331,332,340}" 10 0 8 -
344 263.242 230.004 34 300 "{10,305,331,332,340}" 10 0 8 -
345 266.836 230.723 50 248 "{10,305,331,332,340}" 10 0 7 -
345 267.195 251.207 28 300 "{10,305,331,332,340}" 10 0 7 -
346 269.352 191.551 88 166 "{10,305,329}" 10 0 5 -
346 267.555 196.582 80 234 "{10,305,329}" 10 0 5 1
347 269.352 180.41 92 166 "{10,305,329}" 10 0 6 -
347 262.164 182.566 92 253 "{10,305,329}" 10 0 6 0
348 255.336 180.77 90 254 "{10,305,329,347}" 10 0 6 -
348 254.977 185.801 91 300 "{10,305,329,347}" 10 0 6 -
349 270.43 181.129 92 254 "{10,305,329,347}" 10 0 6 -
349 273.664 187.598 90 300 "{10,305,329,347}" 10 0 6 -
350 264.68 200.176 78 235 "{10,305,329,346}" 10 0 11 -
350 265.398 210.238 64 290 "{10,305,329,346}" 10 0 11 0
351 269.352 193.348 82 235 "{10,305,329,346}" 10 0 12 -
351 271.508 205.566 73 291 "{10,305,329,346}" 10 0 12 2
352 267.195 200.176 73 292 "{10,305,329,346,351}" 10 0 12 -
352 263.961 199.098 74 300 "{10,305,329,346,351}" 10 0 12 -
353 275.461 213.473 73 292 "{10,305,329,346,351}" 10 0 12 -
353 274.742 212.754 68 300 "{10,305,329,346,351}" 10 0 12 -
354 272.227 220.66 63 291 "{10,305,329,346,350}" 10 0 11 -
354 272.227 215.629 54 300 "{10,305,329,346,350}" 10 0 11 -
355 259.648 209.52 67 291 "{10,305,329,346,350}" 10 0 11 -
355 254.617 205.926 65 300 "{10,305,329,346,350}" 10 0 11 -
11 316.609 174.93 88 1 {} 11 0 0 -
11 311.578 182.836 87 45 {} 11 0 0 1
45 311.578 179.961 92 46 {11} 11 0 2 -
45 307.984 181.398 93 117 {11} 11 0 2 0
46 310.859 184.992 83 46 {11} 11 0 1 -
46 310.859 196.492 79 103 {11} 11 0 1 0
47 319.484 181.398 93 118 "{11,45}" 11 0 2 -
47 315.891 179.961 87 190 "{11,45}" 11 0 2 2
48 300.078 184.992 93 118 "{11,45}" 11 0 2 -
48 295.047 184.273 89 180 "{11,45}" 11 0 2 1
49 297.203 190.742 83 181 "{11,45,48}" 11 0 5 -
49 292.172 199.367 75 242 "{11,45,48}" 11 0 5 2
50 295.766 179.242 92 181 "{11,45,48}" 11 0 6 -
50 290.734 184.992 88 247 "{11,45,48}" 11 0 6 1
51 287.141 194.336 83 248 "{11,45,48,50}" 11 0 13 -
51 288.398 205.566 70 300 "{11,45,48,50}" 11 0 13 -
52 292.172 177.086 89 248 "{11,45,48,50}" 11 0 14 -
52 290.016 182.117 89 300 "{11,45,48,50}" 11 0 14 -
53 290.734 209.43 77 243 "{11,45,48,49}" 11 0 5 -
53 292.172 230.992 55 300 "{11,45,48,49}" 11 0 5 -
54 292.172 195.055 71 243 "{11,45,48,49}" 11 0 5 -
54 293.609 210.148 52 300 "{11,45,48,49}" 11 0 5 -
55 317.328 177.805 83 191 "{11,45,47}" 11 0 2 -
55 312.297 188.586 73 270 "{11,45,47}" 11 0 2 1
56 317.328 187.148 88 191 "{11,45,47}" 11 0 2 -
56 309.961 197.301 83 255 "{11,45,47}" 11 0 2 1
58 321.641 194.336 79 104 "{11,46}" 11 0 1 -
58 319.484 200.086 77 158 "{11,46}" 11 0 1 1
59 299.359 196.492 79 104 "{11,46}" 11 0 1 -
59 297.203 202.242 77 161 "{11,46}" 11 0 1 1
60 298.641 207.992 74 162 "{11,46,59}" 11 0 3 -
60 297.922 217.336 59 211 "{11,46,59}" 11 0 3 2
61 297.203 195.055 79 162 "{11,46,59}" 11 0 4 -
61 290.734 209.43 65 240 "{11,46,59}" 11 0 4 2
62 292.172 199.367 60 241 "{11,46,59,61}" 11 0 4 -
62 290.016 210.148 37 300 "{11,46,59,61}" 11 0 4 -
63 295.047 215.898 67 241 "{11,46,59,61}" 11 0 4 -
63 294.328 242.492 42 300 "{11,46,59,61}" 11 0 4 -
65 295.766 207.992 57 212 "{11,46,59,60}" 11 0 3 -
65 293.609 218.773 50 264 "{11,46,59,60}" 11 0 3 1
66 297.203 233.867 68 212 "{11,46,59,60}" 11 0 3 -
66 297.203 251.117 61 271 "{11,46,59,60}" 11 0 3 1
67 297.922 236.023 50 265 "{11,46,59,60,65}" 11 0 7 -
67 297.203 243.211 22 300 "{11,46,59,60,65}" 11 0 7 -
68 292.891 211.586 50 265 "{11,46,59,60,65}" 11 0 8 -
68 293.609 223.086 28 300 "{11,46,59,60,65}" 11 0 8 -
69 298.641 261.898 59 272 "{11,46,59,60,66}" 11 0 7 -
69 304.391 284.18 44 300 "{11,46,59,60,66}" 11 0 7 -
70 297.203 247.523 59 272 "{11,46,59,60,66}" 11 0 8 -
70 300.797 261.18 43 300 "{11,46,59,60,66}" 11 0 8 -
71 320.203 206.555 75 159 "{11,46,58}" 11 0 3 -
71 320.203 213.742 63 209 "{11,46,58}" 11 0 3 2
72 320.203 193.617 80 159 "{11,46,58}" 11 0 4 -
72 315.172 205.836 71 234 "{11,46,58}" 11 0 4 2
73 317.328 200.086 69 235 "{11,46,58,72}" 11 0 4 -
73 319.484 213.742 41 300 "{11,46,58,72}" 11 0 4 -
74 316.609 213.742 72 235 "{11,46,58,72}" 11 0 4 -
74 323.797 241.773 49 300 "{11,46,58,72}" 11 0 4 -
75 322.359 225.242 66 210 "{11,46,58,71}" 11 0 3 -
75 320.922 242.492 66 265 "{11,46,58,71}" 11 0 3 1
76 319.484 204.398 60 210 "{11,46,58,71}" 11 0 3 -
76 320.203 212.305 51 262 "{11,46,58,71}" 11 0 3 1
77 323.797 230.273 50 263 "{11,46,58,71,76}" 11 0 7 -
77 326.672 226.68 22 300 "{11,46,58,71,76}" 11 0 7 -
78 317.328 205.836 51 263 "{11,46,58,71,76}" 11 0 8 -
78 319.484 223.086 31 300 "{11,46,58,71,76}" 11 0 8 -
79 318.047 238.898 67 266 "{11,46,58,71,75}" 11 0 8 -
79 326.672 257.586 44 300 "{11,46,58,71,75}" 11 0 8 -
80 320.203 253.273 67 266 "{11,46,58,71,75}" 11 0 7 -
80 332.422 275.555 45 300 "{11,46,58,71,75}" 11 0 7 -
518 313.555 189.395 72 271 "{11,45,47,55}" 11 0 5 -
518 312.836 200.535 62 300 "{11,45,47,55}" 11 0 5 -
519 313.555 187.598 76 271 "{11,45,47,55}" 11 0 6 -
519 311.398 193.707 69 300 "{11,45,47,55}" 11 0 6 -
520 309.242 195.145 84 256 "{11,45,47,56}" 11 0 6 -
520 312.117 212.395 66 300 "{11,45,47,56}" 11 0 6 -
521 311.039 203.051 79 256 "{11,45,47,56}" 11 0 5 -
521 316.07 223.895 58 300 "{11,45,47,56}" 11 0 5 -
12 364.047 170.617 90 1 {} 12 0 0 -
12 366.742 174.301 90 41 {} 12 0 0 1
356 367.461 168.551 92 42 {12} 12 0 2 -
356 357.039 175.02 94 111 {12} 12 0 2 0
357 366.742 182.207 85 42 {12} 12 0 1 -
357 359.195 186.16 83 92 {12} 12 0 1 0
358 350.93 175.379 94 112 "{12,356}" 12 0 2 -
358 344.461 176.816 87 174 "{12,356}" 12 0 2 1
359 366.383 174.66 94 112 "{12,356}" 12 0 2 -
359 373.93 173.941 92 172 "{12,356}" 12 0 2 1
360 375.727 175.02 89 173 "{12,356,359}" 12 0 5 -
360 366.742 175.379 88 234 "{12,356,359}" 12 0 5 0
361 369.977 171.066 94 173 "{12,356,359}" 12 0 6 -
361 363.867 166.754 97 261 "{12,356,359}" 12 0 6 0
362 358.836 171.066 97 262 "{12,356,359,361}" 12 0 6 -
362 360.633 170.707 99 300 "{12,356,359,361}" 12 0 6 -
363 366.742 161.004 97 262 "{12,356,359,361}" 12 0 6 -
363 367.461 161.723 95 300 "{12,356,359,361}" 12 0 6 -
364 374.289 172.863 88 235 "{12,356,359,360}" 12 0 5 -
364 374.648 172.145 87 300 "{12,356,359,360}" 12 0 5 -
365 360.273 181.129 88 235 "{12,356,359,360}" 12 0 5 -
365 358.117 181.848 83 300 "{12,356,359,360}" 12 0 5 -
366 342.664 173.941 90 175 "{12,356,358}" 12 0 6 -
366 334.039 172.145 90 229 "{12,356,358}" 12 0 6 0
367 345.18 181.488 85 175 "{12,356,358}" 12 0 5 -
367 333.32 183.645 79 251 "{12,356,358}" 12 0 5 2
368 330.445 178.973 74 252 "{12,356,358,367}" 12 0 5 -
368 331.523 188.316 61 300 "{12,356,358,367}" 12 0 5 -
369 335.477 190.473 77 252 "{12,356,358,367}" 12 0 5 -
369 335.836 206.645 64 300 "{12,356,358,367}" 12 0 5 -
370 336.914 167.113 94 230 "{12,356,358,366}" 12 0 6 -
370 334.758 168.91 96 300 "{12,356,358,366}" 12 0 6 -
371 334.758 176.098 89 230 "{12,356,358,366}" 12 0 6 -
371 332.602 187.238 80 278 "{12,356,358,366}" 12 0 6 1
373 336.914 187.957 81 279 "{12,356,358,366,371}" 12 0 13 -
373 335.477 191.91 77 300 "{12,356,358,366,371}" 12 0 13 -
374 330.086 174.66 86 279 "{12,356,358,366,371}" 12 0 14 -
374 328.289 178.254 83 300 "{12,356,358,366,371}" 12 0 14 -
376 350.57 187.598 83 93 "{12,357}" 12 0 1 -
376 347.336 193.707 80 148 "{12,357}" 12 0 1 1
377 369.617 182.207 83 93 "{12,357}" 12 0 1 -
377 375.367 184.004 80 152 "{12,357}" 12 0 1 1
378 375.727 181.488 82 153 "{12,357,377}" 12 0 4 -
378 374.648 185.801 76 251 "{12,357,377}" 12 0 4 1
379 377.164 188.676 78 153 "{12,357,377}" 12 0 3 -
379 377.883 195.504 64 217 "{12,357,377}" 12 0 3 2
380 376.086 188.316 62 218 "{12,357,377,379}" 12 0 3 -
380 384.711 198.379 51 279 "{12,357,377,379}" 12 0 3 0
381 377.164 204.848 69 218 "{12,357,377,379}" 12 0 3 -
381 388.664 223.535 63 289 "{12,357,377,379}" 12 0 3 0
382 397.289 218.863 59 290 "{12,357,377,379,381}" 12 0 3 -
382 399.805 217.426 58 300 "{12,357,377,379,381}" 12 0 3 -
383 384.352 226.77 59 290 "{12,357,377,379,381}" 12 0 3 -
383 382.914 227.488 55 300 "{12,357,377,379,381}" 12 0 3 -
384 397.648 192.27 51 280 "{12,357,377,379,380}" 12 0 3 -
384 391.18 182.566 51 300 "{12,357,377,379,380}" 12 0 3 -
385 380.398 201.973 51 280 "{12,357,377,379,380}" 12 0 3 -
385 380.758 197.66 45 300 "{12,357,377,379,380}" 12 0 3 -
386 374.289 195.504 74 252 "{12,357,377,378}" 12 0 9 -
386 382.555 189.754 64 300 "{12,357,377,378}" 12 0 9 -
387 369.977 184.723 79 252 "{12,357,377,378}" 12 0 10 -
387 373.57 181.129 75 300 "{12,357,377,378}" 12 0 10 -
388 348.055 192.27 77 149 "{12,357,376}" 12 0 3 -
388 346.977 203.051 66 204 "{12,357,376}" 12 0 3 2
389 348.055 185.801 82 149 "{12,357,376}" 12 0 4 -
389 345.539 196.223 74 235 "{12,357,376}" 12 0 4 0
390 353.445 190.473 74 236 "{12,357,376,389}" 12 0 4 -
390 356.68 201.613 61 296 "{12,357,376,389}" 12 0 4 2
391 337.992 201.613 74 236 "{12,357,376,389}" 12 0 4 -
391 342.664 217.785 50 300 "{12,357,376,389}" 12 0 4 -
392 352.727 193.707 62 297 "{12,357,376,389,390}" 12 0 4 -
392 353.086 193.348 61 300 "{12,357,376,389,390}" 12 0 4 -
393 361.352 215.27 62 297 "{12,357,376,389,390}" 12 0 4 -
393 363.148 212.035 61 300 "{12,357,376,389,390}" 12 0 4 -
394 350.211 214.191 67 205 "{12,357,376,388}" 12 0 3 -
394 347.695 234.676 66 257 "{12,357,376,388}" 12 0 3 1
395 347.695 199.457 64 205 "{12,357,376,388}" 12 0 3 -
395 347.336 205.926 55 259 "{12,357,376,388}" 12 0 3 0
396 352.367 196.582 55 260 "{12,357,376,388,395}" 12 0 3 -
396 359.555 201.254 40 300 "{12,357,376,388,395}" 12 0 3 -
397 342.305 214.91 55 260 "{12,357,376,388,395}" 12 0 3 -
397 349.852 222.816 33 300 "{12,357,376,388,395}" 12 0 3 -
398 348.414 223.895 66 258 "{12,357,376,388,394}" 12 0 8 -
398 358.477 238.988 50 300 "{12,357,376,388,394}" 12 0 8 -
399 348.414 241.863 66 258 "{12,357,376,388,394}" 12 0 7 -
399 363.148 253.004 45 300 "{12,357,376,388,394}" 12 0 7 -
13 438.078 159.836 90 1 {} 13 0 0 -
13 449.758 166.754 88 46 {} 13 0 0 0
400 463.414 163.52 88 47 {13} 13 0 0 -
400 513.367 159.207 92 122 {13} 13 0 0 0
401 437.898 168.551 88 47 {13} 13 0 0 -
401 408.43 177.895 89 115 {13} 13 0 0 1
402 409.867 181.129 91 116 "{13,401}" 13 0 1 -
402 411.305 182.207 80 184 "{13,401}" 13 0 1 1
403 408.43 170.707 95 116 "{13,401}" 13 0 2 -
403 409.148 168.551 93 243 "{13,401}" 13 0 2 0
404 417.055 168.91 93 244 "{13,401,403}" 13 0 2 -
404 420.289 164.238 97 300 "{13,401,403}" 13 0 2 -
405 400.164 169.988 93 244 "{13,401,403}" 13 0 2 -
405 393.695 166.754 97 300 "{13,401,403}" 13 0 2 -
406 413.461 185.801 77 185 "{13,401,402}" 13 0 3 -
406 413.102 194.785 70 256 "{13,401,402}" 13 0 3 0
407 406.992 178.613 82 185 "{13,401,402}" 13 0 4 -
407 412.383 180.41 85 277 "{13,401,402}" 13 0 4 0
408 412.742 186.879 84 278 "{13,401,402,407}" 13 0 4 -
408 412.383 181.488 82 300 "{13,401,402,407}" 13 0 4 -
409 409.867 176.457 88 278 "{13,401,402,407}" 13 0 4 -
409 410.227 174.66 90 300 "{13,401,402,407}" 13 0 4 -
410 405.555 195.504 68 257 "{13,401,402,406}" 13 0 3 -
410 412.742 198.379 65 300 "{13,401,402,406}" 13 0 3 -
411 422.086 191.551 72 257 "{13,401,402,406}" 13 0 3 -
411 426.758 189.754 76 300 "{13,401,402,406}" 13 0 3 -
412 503.305 161.723 92 123 "{13,400}" 13 0 0 -
412 465.93 167.113 91 300 "{13,400}" 13 0 0 -
413 521.633 158.488 92 123 "{13,400}" 13 0 0 -
413 589.195 137.645 102 300 "{13,400}" 13 0 0 -
14 146.266 167.742 83 1 {} 14 -1 0 -
14 150.039 168.91 83 13 {} 14 -1 0 0
414 157.586 168.551 83 14 {14} 14 -1 0 -
414 196.039 177.176 82 112 {14} 14 -1 0 1
415 142.133 169.629 83 14 {14} 14 -1 0 -
415 97.2109 184.363 82 123 {14} 14 -1 0 0
416 107.992 184.363 82 124 "{14,415}" 14 -1 0 -
416 111.227 181.129 89 300 "{14,415}" 14 -1 0 -
417 89.3047 185.082 82 124 "{14,415}" 14 -1 0 -
417 32.5234 196.223 90 300 "{14,415}" 14 -1 0 -
418 196.758 176.098 85 113 "{14,414}" 14 -1 2 -
418 188.133 172.504 90 220 "{14,414}" 14 -1 2 0
419 194.961 177.535 81 113 "{14,414}" 14 -1 1 -
419 202.508 179.332 77 180 "{14,414}" 14 -1 1 0
420 211.492 181.488 75 181 "{14,414,419}" 14 -1 1 -
420 204.305 186.16 68 255 "{14,414,419}" 14 -1 1 2
421 194.602 178.254 78 181 "{14,414,419}" 14 -1 1 -
421 171.242 186.879 76 260 "{14,414,419}" 14 -1 1 0
422 171.961 188.316 71 261 "{14,414,419,421}" 14 -1 1 -
422 173.398 180.77 72 300 "{14,414,419,421}" 14 -1 1 -
423 168.008 179.691 79 261 "{14,414,419,421}" 14 -1 1 -
423 170.523 178.254 82 300 "{14,414,419,421}" 14 -1 1 -
425 196.758 178.973 68 256 "{14,414,419,420}" 14 -1 1 -
425 201.789 175.02 70 300 "{14,414,419,420}" 14 -1 1 -
426 207.539 194.785 68 256 "{14,414,419,420}" 14 -1 1 -
426 198.195 199.816 60 300 "{14,414,419,420}" 14 -1 1 -
427 197.117 170.348 90 221 "{14,414,418}" 14 -1 2 -
427 201.789 173.582 84 300 "{14,414,418}" 14 -1 2 -
428 179.508 172.863 90 221 "{14,414,418}" 14 -1 2 -
428 157.227 171.785 92 300 "{14,414,418}" 14 -1 2 -
15 294.328 154.086 83 1 {} 15 -1 0 -
15 299.18 153.816 83 23 {} 15 -1 0 0
429 311.758 153.457 83 24 {15} 15 -1 0 -
429 327.211 158.129 83 85 {15} 15 -1 0 1
430 289.836 157.051 83 24 {15} 15 -1 0 -
430 265.758 167.113 83 85 {15} 15 -1 0 1
431 265.398 163.16 86 86 "{15,430}" 15 -1 2 -
431 267.555 163.16 88 162 "{15,430}" 15 -1 2 0
432 265.758 166.035 81 86 "{15,430}" 15 -1 1 -
432 266.117 168.191 78 141 "{15,430}" 15 -1 1 1
433 266.836 167.113 79 142 "{15,430,432}" 15 -1 4 -
433 257.852 169.629 75 235 "{15,430,432}" 15 -1 4 2
434 266.836 170.348 75 142 "{15,430,432}" 15 -1 3 -
434 262.523 169.629 68 194 "{15,430,432}" 15 -1 3 2
435 259.648 161.363 68 195 "{15,430,432,434}" 15 -1 3 -
435 245.273 157.051 65 259 "{15,430,432,434}" 15 -1 3 0
436 268.992 177.176 65 195 "{15,430,432,434}" 15 -1 3 -
436 265.039 188.316 56 249 "{15,430,432,434}" 15 -1 3 0
437 274.023 178.973 56 250 "{15,430,432,434,436}" 15 -1 3 -
437 275.461 182.566 37 300 "{15,430,432,434,436}" 15 -1 3 -
438 255.695 195.504 56 250 "{15,430,432,434,436}" 15 -1 3 -
438 247.789 205.926 37 300 "{15,430,432,434,436}" 15 -1 3 -
439 238.086 163.52 65 260 "{15,430,432,434,435}" 15 -1 3 -
439 230.18 171.066 59 300 "{15,430,432,434,435}" 15 -1 3 -
440 254.258 153.457 65 260 "{15,430,432,434,435}" 15 -1 3 -
